sid,tomato,cabbage,eggplant,greens,peppers,pulses,onion,nuts,banana,melon,passion,taro,potato,onion,beans,cane,sunflower,papaya,pineapple,rice
04c34785,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49b5bb2d,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e8409458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a89112a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46d2482f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b7ff39f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea606caa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b8b400e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c41637ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cadc346d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe81e857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b73e4ea7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa446590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3057178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7630437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5da1c9e4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5769d4a1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de3f0e73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e9d3d71b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d73dac9a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4d4ebac,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8143f5ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b60548f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20983fbc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7a8071b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dacd1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
013481db,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9056f68e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ec781c78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2d13d02c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
af0e29c8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b288da42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10f6d020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987de08b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c560d67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
f139c0e8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9ebc1d9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46320c47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49495462,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f67259a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3e73808f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e808bd56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49685f40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbb705c8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1e1b082,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50caa476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
182d90bd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff8d57ac,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab6ff542,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f8d3089,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e91a44d8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfa021c7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc4f4194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6256d8e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172ce2d3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8839daac,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c6c1f21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59c10f33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58c77fe6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d921da5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd5f82f6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa93b857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786914eb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7547e2c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da5cbe66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa7f84cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0230413,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eb19d8d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190b911e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591db103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24911186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4351ba8c,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02d91204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b603c86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6166cbe0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64966bf5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393d18fa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
016fd5be,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bbc7b8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e26c3181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9a32259,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7ca892c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efa8529a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18650707,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57044ed5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373826ae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51dda300,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9585008,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
a246d445,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aae7cef8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d1b76a96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e9a7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beb7d132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72ff1fa0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8f76717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845c30e8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd948e56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d65c20f9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9583cf2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33cac3e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2861c588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322092fb,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc1d7db3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95eafbbb,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4efecc3b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd331534,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ea3f5acd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc8f8e53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d102a6d2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35927389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f8d36e7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25e00cd4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cdb099dd,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8ebd8702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dcb5f2c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6ae0c3ee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b36e23ab,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f8a448d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e18e5d48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b1d3a23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061636a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257673f4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8101590c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131b6bcb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d819f78,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c22dbf9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d2fc339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b579fe88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e63e46c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d7899c1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b2de26d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b83cf25f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76e59e57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680323c6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df54c836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db21f04b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d99b46e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9f8252f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ed8400c1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f018492,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450b5132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452c7f46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14a66a9a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3dc6f223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c0fcc2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e92e6979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eae9345d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfe91cae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d026f10b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11cc55e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7c170fc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3123d31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2aecd71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0202726,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0909f75b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b1be80e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e795147a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85082ac9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9278a746,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19e70d0e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b6ec8518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9eaea196,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38983473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6331e63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc93b531,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e605b547,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d018fedc,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98ef67e5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d711bac,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ac5f9405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578a5d23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
315f9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50dfd1c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3b8f65e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d6e67f4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74a8c990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65f4a012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d914c334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f8c64ef4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aa91e4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bb5c337,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fddc0d28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e3a8121,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b534b5b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
059f9510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5e44a75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620cd78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31ed80f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f08d4d8f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57669590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1e37133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79dcb88c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65cc709a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07d7dc91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7d13e2b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405d4c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c60bb36c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eae14b97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180d4d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a745875c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0679f1c6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9913d453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69e8c490,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e997ebe,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
096d3dea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bd75adc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
df4296e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4447851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d852856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928b68bc,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deb5215d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50e0b26a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
b50dc6ba,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49ee9020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36771d45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491a19bb,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
bdc67c75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81fcba7a,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37f507b2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f652a4eb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61094926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a987a954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21d73b22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733f5e61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2708069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739c953d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99d28864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35dafd54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75e9dd07,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b7b7963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7106dde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ea5b113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b7dfbc29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3c1affbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8d16a0e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b351f867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f06cff3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9202a451,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d7ed5c7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e993ce6e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2afe127a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ff7a4f8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3826603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275c3331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dff156b5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1a17888b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66a4164a,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9e984c75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd4c8a81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
71d0a728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05b823a2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f4d7078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50175a19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3365e698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e10054b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23de3462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
775239ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcc99ed2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2419d327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19630e3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eed26bc7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7a4713a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ba6353a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98b897a6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611f61b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b9f9e1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78ce6e60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e46ad587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37a0995c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f1fec59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f730760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75156d5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26de6402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3830df3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fc2aa9b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632f0592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f39acef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d3b1e19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198c3bed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37c61ce4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2759d8a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b980b0dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67bb7219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb95eec2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5344ed86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a26b40d2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e6be659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7cfa3aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
971f6432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446990dd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f25c9f6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d49058f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e4d35e8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f9c845e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfd8b86f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f21bdd74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e05b034e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72e882aa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fd34ffb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a7a611cd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
